,customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code,group
1296,41fda62265b9fbb66bd43ec6500d5f1507fc26498c88f2f2f31d735abe1b02f8,,,ACTIVE,NONE,53.0,a53ca52a57ca46fad0698e5c9edc34ec78466003b35e1f96d9484793407ab012,old
1297,42036f7abc12ed201c70e57bb7b41c63287a7631447e681ce40b8065582f24d7,,,ACTIVE,NONE,30.0,819b48ca420efdd901a552a031963492b9e408d17279b4d0aac3255a0c2c314d,adult
1298,4230815b0d258a3853d824e1412d38ef7fe94ddfe084ef5446de146f358cbba4,,,ACTIVE,NONE,40.0,cd6eee77165d1bd4b504220a183492ebbd0244ed34c40948f74756c9d1271b30,mature
1299,424628357d52401cc308ab6192ec9cf7a7b8c0a08e1a0d16de36f649f5651831,,,PRE-CREATE,NONE,32.0,cf908986bb8c2ecee70a5a2f82a9c91f4ef45a68918e77f29fb56b3f7b6af2f0,adult
1300,42676c407c9d19fc3646a07b45e35f11b3ff63dec4ffbd994f6e7e0216743b27,,,ACTIVE,NONE,61.0,e7c6633d24859d994487c820a0af512ce1ba469fc943eee7b1023d4dc67bddf0,old
1301,426a13bc0236d2455f2f5dba80d1270e42a13abb341b8019f70441fe558fc3ad,1.0,1.0,ACTIVE,Regularly,45.0,cfd3f7e0ff8bea8e7ca4e97598186aab3328ff0be87e0239bb8247c6a62ac477,mature
1302,428ee658707dc67557b5706c0e3e8164d7b51148f1bb866a3afde11e42d82b12,,,PRE-CREATE,NONE,24.0,9d2be99827b7e53100171bf6206d19e16ebc9a8c1fc75b18faf412e36a9a12b4,young_adult
1303,4296fb6cf53f4b9198f02ed80a182b5d8828ac4bca5919b6fb8d234ef02e68e8,,,ACTIVE,NONE,23.0,ec036aa182fa5526b1a0b7760e3e80d583155c44c628c8bc40ec3d089541a5dc,young_adult
1304,42b5daf18a710a37d954256ac2874ea513c53b2fc41b44a6d6778b0bd458dcb9,,,ACTIVE,NONE,27.0,a61019742580e84eb55a021bdc3ea153b5e85984a71035d024997b18e53f34e2,adult
1305,42b89a9751db93817e6b91af22528b30d3602127d3674eab3b29ce96b68a4a42,,,ACTIVE,NONE,32.0,99c1d2c562754b083c400d52eaa438a1a7b8a5f222fc625eaca5eb29e5496373,adult
1306,42ceb0b877b4a5702b53cb53b8d8412bfb0b5fa0115dcf2b226178fc8fe62729,1.0,1.0,ACTIVE,Regularly,55.0,1f52f4011180546f530cdf62478e6a40e5bb83308e832c58afad1e300789488f,old
1307,42d51d033a40991fe2bf97cbf0e1557d4815f600c92357fab536a4bdb14a5cab,,,ACTIVE,NONE,39.0,bc2bc525f2dba0fb4353930543bfd37e1e17e92b0e2795996eab2a84ebb02e28,mature
1308,42fd02551bde79ebab57d82da22a98c9e98435bc381cc86ec0805ffafe4e00dc,,,ACTIVE,NONE,43.0,c343f9ff5d824d98731c42e19468e441d8f39bc070d11d817fedf7e722908005,mature
1309,4301c4e08abb170bcfa3773ed9cd754da8d493fe13923a82e9a25be6eb66a6b5,1.0,1.0,ACTIVE,Regularly,58.0,6f07c1d109e6d51f048605f5104a7b7a4b11db5b430664684c2ff4f091c20e7b,old
1310,43085f1e5e29a303ba3c1762b0c007858969401aa967346b6a3ec8fe7e1d6d82,1.0,1.0,ACTIVE,Regularly,67.0,39402edc6682e81d4488e7e4341e7fc450a6b04affc8fbd14f1fc009cf146dfd,old
1311,430892f788715732c54a78de6457251d38232db26d34e766446e655902f4cb27,1.0,1.0,ACTIVE,Regularly,24.0,fc6ecc4169c52931dcc0f6533c6aac537a5d5b33712303812e43377e2feb209d,young_adult
1312,431286834214a1b9d3134a5c329db9193242284aa04e719bce12b1977bf0e587,1.0,1.0,ACTIVE,Regularly,27.0,a82b99ebc8b49371f66d95b16b4807e5cdb3633edab0250edaf92cffa4e3ac9d,adult
1313,432082e84de030f6b945575be684eefc6875ac1c6c7fff7cbfc388852ae33da8,1.0,1.0,ACTIVE,Regularly,49.0,eeb58100a92e6648c18fdb652aa3b4ffcc6d315a75c420ff117ef4d154324f52,mature
1314,43398f5b7ab7d0f0bb02bc8af100073390f1c75605741188f77a0640cbbc64db,1.0,1.0,ACTIVE,Regularly,29.0,e341ad6dd4f2265e825e23fff065df619325047bda9509b885a1300031544b70,adult
1315,433c24a7acd0a8216eb949efd5aeed96146c5dc14e30755776b19579cad1ac14,,,ACTIVE,NONE,50.0,d13667947975017a3d92826f2cd93fd26b08e8d944a2c67c18b212b880616feb,old
1316,434287103473e665669de0a7ae71a396832719d9e06f92b26e78b736e6f50305,,,ACTIVE,NONE,31.0,deb11e78c4f4c2307c9d63153f2cbbf979dea551805704ccee396e57d71569a0,adult
1317,4371e590928f4250b62570d8af69b9ef96749daac7c672fff66d61bdeeda5a3a,,,ACTIVE,NONE,59.0,bdb15a10765e3a4e34b1d381cb6376da4cd1086cf49c123f5a89d840d398e38d,old
1318,437b9c44379fe4f87c7b5da6d4b020f743b635b1537c98acea580069a000277e,,,ACTIVE,NONE,38.0,1ba923dfc31fc2f89d4b99f9094778ba0b8b10b494c53da1baecb533a6a4a757,mature
1319,4390df2497fc59926fbab4b400c3e6d005ff9b75e606a8164da271c3d71f2453,1.0,1.0,ACTIVE,Regularly,22.0,7dea80012b78f75a52e60f91ddc60211401ef8469bc814dcd8f36a693d312b1f,young_adult
1320,4398f96c2134025ebf920c34265084ae03f11ea770a4cc2bc8d8108fe4800d22,,,ACTIVE,NONE,61.0,070b1212e53dde8ff26f55c9dfd5b482f35647ef3469fcd3eb43f31cc40abb01,old
1321,439d928a1109d9acc0f0f64f6f5864f926416d57050cab04066d284e75edbc27,,,ACTIVE,NONE,58.0,1a06a2dd8ad9a8b6a9a3786680d3bb98275d2dc0a2cea9b14e3350e6561bfce4,old
1322,43a3f756c0fdf58285b37b4a7a24d9b8edbbc120a8ba2ea9deda29b7dafd15c6,,,ACTIVE,NONE,21.0,d2dc3a7731eaf94986cb50d29e6b5e17985e7baa22972b0e7ee3b09a3a1ba1c9,young_adult
1323,43a693a695a76268a58fb4be5db29873a8684e8045db6c67f7bb5bdf74fa2783,,,ACTIVE,NONE,24.0,88dc03e8fdd7ed81d59818bed95edf629a73a68e0cf25844f88f247a54ff6e21,young_adult
1324,43bb1187e7a7ddd26d25d5c35d3cfa3ea8cda1a700cb302f227825e4db09677c,,,ACTIVE,NONE,49.0,5dd674298ae5a7ada17ee923002b17de8ca8073f6780f546bbe77f6d38e32993,mature
1325,43bbcb63a06a6c8fbc4abe6438be2768b043532045393aa7ae8d025e1a79b259,,,ACTIVE,NONE,47.0,f14fa82cd21b16b02c2d4733940f28d841981ba4d935da3b7e2b163bdf657448,mature
1326,43bef6c44a1d2dcd09a601e59614eb5aad01860b20cfc5433181327ef8b8f62f,,,ACTIVE,NONE,49.0,4bcaebcc747993e7bb349a2b8ce636a4a6ca8d8da9a0278f5bd5db791f2d8011,mature
1327,43c0d0f7daf3a45f17f77cd820d4987ff867da041757f6fb5d2db2ac56b51353,1.0,1.0,ACTIVE,Regularly,20.0,bfe057265c8309c38459e92a4f02c2547fdb9c9f930fdeafea9998ff9eded480,young_adult
1328,43d0ce7837bba0737cf1bba7e04b01edfa030b2d4b277c1167d2995d01c44bef,,,ACTIVE,NONE,20.0,6d53cd64899aa6cac177a3419eb527860c2ca0ae1a4dcd0d1fac1294879356be,young_adult
1329,43e73625897d619befbff64fa21d8f3bffdc9f301bea36ea9a89e0673f055ffa,1.0,1.0,ACTIVE,Regularly,52.0,392a05e6c1ff122c46bbf8243623fcdc89e531d6308c4b99cb10b94b237ea132,old
1330,43f4958244a07ea4d4846e41f879afb1e23d09de5679b377c75d5df527c1f880,,,ACTIVE,NONE,62.0,661b12325ecc9baa35862ba056061774d572f57408de9103b1b8200ff40b98fa,old
1331,43f60413adf7ec7a3d54c56128454e38b4d80c81b9e982b0da4117b8817fc7c5,,,ACTIVE,NONE,27.0,a7564b0d146eff40314d19e2c92986ef4ecac051c55106d634267acbfb1f55cf,adult
1332,43f7e3d945d8bea1bbd863cd8c6415f28ed318e4411b27e8f5ab91a3f9249bbd,,,ACTIVE,NONE,29.0,cf452ca2b572c96840201062faa24e14c1dbbca146e9f49645c4f5f493f51780,adult
1333,4404c53fc983a638659f98034de5f97f488980f74c29b33a950ba6a90d45a1f7,1.0,1.0,ACTIVE,Regularly,31.0,3df5d330557e51a5270c508b26771948423d07069104c9a2e835876696592267,adult
1334,441420d6ef7212b41dd9032e9c098343f3e8bf16b4adea3a468cdaf76132c377,,,ACTIVE,NONE,22.0,2c3f7654284bf3449671a2faec37e411542ecddfa94043f8ee10721b6b2f12a4,young_adult
1335,44146ca16f81d5714f872a72a512c01a03cd4b007f656409db71ecda4fd849df,,,ACTIVE,NONE,25.0,35453a2e8552f2136a875bfebfe70f7d866f2af0b5919b058e7ef42846ff4786,adult
1336,44205199cfdb0d73f1e80607ed7479b712230faa5c3757f4a734bb74b862fb8b,1.0,1.0,ACTIVE,Regularly,23.0,cdda39c9c4e1d5975883fad7af2127c22be06bec4f710d09fa04f188138cb1fb,young_adult
1337,44378afff3a04942b743d1e7f856dc4ca77029646ec1e97eee7bf0cd1177b677,,,ACTIVE,NONE,45.0,69b4d142757176cac018592c1dfa7a9e5fa87e075d3b3b20b5172496759e7a11,mature
1338,443c5e12c112ed6d0e84d3db72266ab6d2a8675c23e769ce7129a3f74ef93f4e,1.0,1.0,ACTIVE,Regularly,55.0,7be67e19779ab0b0942c3c8a20d9662887ef954807edb4c607a2642aaec089b7,old
1339,44439a6dd4c522ed087b6a0374d1e3a10911ec836ae5ebdce9d8350864000c2b,,,ACTIVE,NONE,54.0,72ef3b28c23cf65814a2749ea89e5064411165027fa81d46d3dd780877591c62,old
1340,4444a854d21ddf4c50171fb47955d6e5f5d1d757802bd1e6ba01fdc418bbcc76,1.0,1.0,ACTIVE,Regularly,57.0,5ff08b666d9aa85b2ecf6140731e4431cab10f588a401efa7dbec2378eed685f,old
1341,4454fd1582a1cd4cf55f2d1533c863cbef0359a806caabd1d4f19fea849bbcb7,1.0,1.0,ACTIVE,Regularly,52.0,f7eee2e2686187731e20352a4a07a93fee86cbcf2ea6a6f6f039bba795f65302,old
1342,4455ccea29e9a7b2fa5b6d6765c6dd7a5750ad239ddb857197aecff941a299b6,1.0,1.0,ACTIVE,Regularly,24.0,eedf009c6f4ce3f27d654dd42cd981d81b7978a7449c472b5907116808f6696b,young_adult
1343,446b368324c1c993638fac64d4e2d51c7ac0d7a19f976c14d262a6ca8ebebf98,,,ACTIVE,NONE,59.0,79c9e3e19346d40b183c4223c14e811135cb942deca72c53fd2dda3ce6e86654,old
1344,44748f8bf6b4e3047b229a584301e5a2306789a7b1139cc318ab01b3dc25ebeb,1.0,1.0,ACTIVE,Regularly,52.0,4fa9ba03912ea74e82f425d554103f0472506fcb49a1fbd9050da2530d6d44b7,old
1345,44876629ca3901444626ad011f6b79937238744dacdfd1e3350a3cc5472b302e,,,ACTIVE,NONE,52.0,20a3585db243266e8a29bd0e357ed99a4b950fddc793629082e1463eaf4d8d79,old
1346,448d4b00db867aadb1fe2f19625cd988c576cb145a85974b3cb7e3f8d415a69d,,,ACTIVE,NONE,78.0,5660efef2e1781bc4acac7e82bc46c7ffdb0bb354c0fa9afef8fc56951dede24,old
1347,448decee7724812cff0838b8657626a75fb7c5d009b4a25f72f4a1e5aad790d3,,,ACTIVE,NONE,42.0,946fd150d1c47eb731081193988717112253ae0eb573463e8113e1d5cec8c7bc,mature
1348,448e0467585586a408c5ce20fa777dfb292a1f182aaf4ce89ef5a4392446e043,,,PRE-CREATE,NONE,28.0,678284c5ad80b911fb4177a36f33271a3ccaa2d1edbc66d077bef88bef6e25fc,adult
1349,449586474d9324a3cb797185e5d662c5c06dd0a30e48e57beca3077df8f550ce,,,ACTIVE,NONE,38.0,e4e1fdb1463ecbf33050988049a5fc6c52d49b3cf52995492a23f1c2a44a5dbd,mature
1350,44a72593a2567da841de933be9e5a450255284b389d4f88db4c2cdb735713dd4,,,ACTIVE,NONE,41.0,5597d9b1bf99ad89408ab3680f2b4e1f397bc68aef9a1f4c5f400668eaaddf3a,mature
1351,44ac588e151322f4394e5d68401c2373db789ba9bc3e0beeb96abb1f4795bc11,,,ACTIVE,NONE,26.0,8de2f18a2bf4398b2cded881206eb9f67628e1ca7a2d56343a310cb77f16ba72,adult
1352,44c77e719856beadf306a14f13503cb97c7a321db90b2156da50dfaf14a070b3,,,ACTIVE,NONE,30.0,517a4f50f6e9f7eac17bf0745dfbf804d3dd6dda0397b13288ac8880d7c5a042,adult
1353,44e474884d3d2bbcd3ad00102e8441f11c01260c57b82b21f72018a96fa3b693,,,ACTIVE,NONE,52.0,37841c7b7d81b4f792aad95efda0f68f6dd366426bfe79ec228251071aba0df0,old
1354,44ee23b36d50a6013340581f88cf23e76f8e17d7374b27b6ce9fe589e7dca206,1.0,1.0,ACTIVE,Regularly,46.0,779fe39416b6491c8b610e69333010dd584884e704107d96054e7ccd30869188,mature
1355,44f752d9c9745cd63cc86ee039c48dfc772bfcd465ceaf344b241fef0aafa772,,,ACTIVE,NONE,46.0,ec80e1debcd74fcda5b96a4781e9c0c20169adf1a3723a02d65bab717b506d52,mature
1356,450111e6331f883842b7a2e45a6492b22881172e153cacd79da426a417d2f67f,,,ACTIVE,NONE,29.0,e795c5563b32ac1e8d9f10829b4436f848b4a4783f8a82017ff39ed4c33ca453,adult
1357,4507bb6386b7cc2ac5cd70ab5d2b40b50a32fb36f40936b55f13b29d63bdfcb6,,,ACTIVE,NONE,48.0,2cd693bd0a638f15d73173caddf190813c0f2f0501d2cb1533356cfb73875eab,mature
1358,4508905132cfda82326ee553533d4fd5bbd1f711eedf088c7a537f8001aed9dc,1.0,1.0,ACTIVE,Regularly,58.0,e1d11c06e2d34c93fe23da41cefa4bb4645a561838369661d6ce0b2e37ce9f8b,old
1359,450a2ef9a7bae9db6c139343315ae11653a7727cc4d28d30b32ad41abefb3c77,,,ACTIVE,NONE,46.0,b0939fe49609da76b4653a56e7227886f34b4cfee9a28e03492920becdb7d47b,mature
1360,450e4a8ea6c368fb0f16701758953da429318753f8cab50b07b567546ee15c87,,,ACTIVE,NONE,49.0,827539ca1fbeb8a3495e3b37491d2f3a9dc925727801da01e0a56a6f03bb890a,mature
1361,451f9e88e3d1ba642e0936df10bc96391a2125d9138a796f44a12e51d6791ff7,1.0,1.0,ACTIVE,Regularly,24.0,09cd790b23352f108e68f11b5957875509164e184d707f6ad53998559a752ee7,young_adult
1362,45568574bfdf0ed286dc83656ec92937b71ff3a0236999b93b7ae813e3351a4d,,,PRE-CREATE,NONE,21.0,2b23d447c0f7819b846e718d48fc0749dc71d4a71af7268af2c801fe6fe27161,young_adult
1363,456d359f7bcce37e71419887e81081c6deb969ca6dd5b7168361246e8bb47ef4,,,ACTIVE,NONE,57.0,fc3939d301e8eab5fcac69ae43cbbd4f9c1dc336a0ea72e5028fe5d498613c7c,old
1364,4575cc61a687a4966b4d2f6624171ea26b3d8389c2d696e4beb4a639da901e54,,,ACTIVE,NONE,27.0,8b65c1ad76db643621b7d7c28ff07911fe4425674e93fdb98d6c2d8b7478fa4e,adult
1365,457c63004faeab179a1acf525496ccea092280c2d11344e86742727f91e4a379,1.0,1.0,ACTIVE,Regularly,52.0,253e13e09b7b095dece9dddaa29f3696f1c4ef80a20facc3da5af6dc9667b144,old
1366,458941b07b5af7aaa2c08b36c4022cbac10f2f56e3fdcae90840f48fa852847d,,,ACTIVE,NONE,27.0,e8ef68a5b6a3f8fa3b7c9b2c275467ed36a75687b485abdd21e60c52980e511b,adult
1367,45977586e1c75e42c32d485a4b58a80ea8e8e64c6578a06aaba9bbf365ad3654,1.0,1.0,ACTIVE,Regularly,21.0,527cee798f6a1973da1b74d3e5370a7e898745975f2f72862d60538d4b17f2be,young_adult
1368,459b9c822ee0e07feef8e2c67ff285b0831bb68f6366e5e221608fa283117325,1.0,1.0,ACTIVE,Regularly,20.0,fa752e40983151cc54e7ea757f59acfcbc54f29cf6783331074f4afd03d040b7,young_adult
1369,45d2fdaae00f8ed7286d091896dacef49fd43a483990604a36ab9bd6a36dbb27,,,ACTIVE,NONE,30.0,d7ed6c095d09d84fe4a26a4e4b1591b674edd3ac74485f8b3987861231aba0b2,adult
1370,45d5726892bf82e892d9bc9faf4ae3db02cf03d9b502b8ff90f0818da313ebd9,,,ACTIVE,NONE,60.0,451676e21a7ad12eb1214fade4c09d68c381d774733d3cc602b97ea4980c76e5,old
1371,45d71864c867558af09247534e9dd5378dd539646423b5ca26f18df64b8c54d3,,,ACTIVE,NONE,44.0,d412dee8824e18e746368fe5eb994087e40752a23ffa7fa6a57bac6015ba5467,mature
1372,45e57b613bbbc549848c541e9f1bc7beac981c995692417b06698ac5c2e5dcf9,,,ACTIVE,NONE,26.0,144ae92bf0ad3d903f12320513635f3e238be05e69e3ac6dc3eb6b1af08f1e44,adult
1373,45f5b24e9deb9d8d13d0c102a24dfa8b7c57aabb69a94413b4fbed3066a1a69f,1.0,1.0,ACTIVE,Regularly,39.0,979eb3343be4eb1c2a66da400ad42a222a501d10d730609981be0adc10bef026,mature
1374,45facb701577e3c729685b203926582a57f5b04d15f353bbfb15d910c70fcd4a,1.0,1.0,ACTIVE,Regularly,25.0,17f6c3ce6bc31b8dfd5d9eef925f5abb95e104cbfb53d66b89b8619e22e1fabb,adult
1375,45fb38669f16e81b0b8fc22dd9092de5395a531cf073659c01ab2a5cdb089dbb,,,ACTIVE,NONE,23.0,914ac8a99826ad25328e20606704c682a3ac9187654618d23e202dd9361dec52,young_adult
1376,4607318c152e3b21de74afa8f7e7bb965dd4bf2437c0f3c22f9b994af10e5827,,,ACTIVE,NONE,25.0,f0cea06aadb53ade87f42447f924d47a60dae68f8e429be7288c9351ce19f056,adult
1377,461476423372db0d28c89f492af4d1625f00f07e556ff9bca56ac9165b6d14c6,,,ACTIVE,NONE,65.0,bec6084563a83ab040d33168994143d8df9dfc3d30d692f28757a4c5e3fe52a3,old
1378,461ae31818ad01158f6f86caf0670af7afb49b9d429c200a8033df4df2f0658b,,,ACTIVE,NONE,34.0,68e6ab949ba44033efeb31eba7d95c0da48ba7073c28304d23fc344cfd957cbb,adult
1379,461cdf5ddd8cdb864110e72d496227a3352590509173ddc695bb5ca18a05b1a1,1.0,1.0,ACTIVE,Regularly,68.0,0dfe16cd588286ed687650b83c6eff8cff9d1f3a28467a9cdae336e5badf892b,old
1380,461f219f2ce57395e7f17443a1007ae5c0942cfd10a932462ded635cf271c1d0,,,ACTIVE,NONE,52.0,8f7e64f28bef3491e1d9e5933bf7de06d595cc6d5736b21ec3117e566686b328,old
1381,46383ea1b4104453f27776d049b247eb87363f26cb8824b10c74384ad1e05797,1.0,1.0,ACTIVE,Regularly,21.0,be9b203e2ab0f8c31a5aab9c7a3a5da0d75e4853e3ef6710bf31663d79d81416,young_adult
1382,465b9942cc0f6273ac31f0624d26534eadd69ab3f6e64bf47428af500b95fa11,,,ACTIVE,NONE,28.0,ecc087300ccf381fe0fa75114b27120c109b9537b01d64e8d04f2c14f80f5f02,adult
1383,466892185c67043856b8464a57d9554933822f4a0a6c466ddbb5f4d002ff3f64,,,ACTIVE,NONE,26.0,7f053f2086d1eff48be5a02074b870d57e945b00ae9a424f77028f0870bf6b29,adult
1384,4668a37922af8d8a8af7d41303156b5104936ffc4f3a8e83431bce715f61262c,1.0,1.0,ACTIVE,Regularly,32.0,1b2b3e5969e9591c25a1dbe91dd9a0a890131c513b6300a2760758da06bdd8d4,adult
1385,466c20eb14d6ce08f0183c667f4a738b5e04e27c2ec774ffe8e5b763be8f9379,,,ACTIVE,NONE,22.0,c2427ad66a677c727e7e298fe23aeb5cebe0746bbdab21b1090cb79e7bc3bd22,young_adult
1386,466cfe64d210e96af97e5b3e8632d3fe0bf6a86e895119b31bd0da905f77cd88,1.0,1.0,ACTIVE,Regularly,52.0,9c0b1736636b8a6d0aaded1f6d6ec6ed677fae26d074e7c4722fc244ddac9901,old
1387,4672ef04ad380940ddf06025b3b554ebab247a51ce0591b4669a7dfaeed0e8be,,,ACTIVE,NONE,36.0,50fdbaac05fbef1a8873c5853f7edee802b00edb3458343db9639779522294ea,mature
1388,467f178383c1838d4cacb0e122aba49fc7c93bf8e42fc8824c381b7de6c18ecb,1.0,1.0,ACTIVE,Regularly,56.0,e2973613b9d068df92a5e20b482e5646d52ac2f2307d0aad6a2c16ffe412cbf8,old
1389,4684c94538b110acefa3f99943bd847200d16156e6551a73b03777fd5e78a22a,,,PRE-CREATE,NONE,38.0,bfad329d99acfb504a0977244cd4abd27d5d5cc2ec7190a94a46229aa8d1beeb,mature
1390,4694caa1c43226b56321a6f191a6605b4ed2e7c5f7994fe7791b24116b300068,1.0,1.0,ACTIVE,Regularly,57.0,ce5637485ee6a677d91ffb50d3f686b787954385934acd08b400b0282894b14b,old
1391,46a5ca38026f0d1c74e1be34594a84e361fdc317a965f441ac801a2a30da4766,,,PRE-CREATE,NONE,29.0,4dcca331b29f079f5a47441e0835fdeb19dd2626dab10926be1b98ed29ac4d6a,adult
1392,46e58c9a41bfd1c3dd3659341ca75fca3b639cbb67c644dbc7ed88d23de61c00,1.0,1.0,ACTIVE,Regularly,28.0,14dadb0d7199e8f37764a653faca07ec5f6978e65167694f886651d6a1c348e3,adult
1393,46e5b3d5f0f12a78a38b063969d4b5126fe65895eeba65d75293f56c37346cfe,,,ACTIVE,NONE,34.0,e1225d6e1f5f23735935467d15ca931a8c17b1b4191b33fb8c9bacbe7e5303ed,adult
1394,46ec2acdf30eb6b9cca09dbf91aa6c5a1ccc349d28aa20a2c848fb5f4a5a15b1,1.0,1.0,ACTIVE,Regularly,21.0,1c2fdf8794c34630e96d447f04b78861bd839d9456e072a2e6b4965b704eb4cd,young_adult
1395,47031b55baf2312a574a9e40b42e564e31df04e7d28aff88beeb020fd8e5c441,1.0,1.0,ACTIVE,Regularly,20.0,92d35289376fdbd6d6e7a74d4f99a17038175d66285b9baa226c7e0639dabd0b,young_adult
1396,470641d1dc86eaf753a6dc4e4f6b2073b26f240c649c0045e43fa9d4ddc11c6b,,,ACTIVE,NONE,34.0,76e486e8fc9fe084f39eaad2caca727adf2f965693b5681bbfe7961934bb5b0e,adult
1397,4706541dd0026f56abd2224b7a812ffab4622f50940387457f7b5fcadd6a790b,,,ACTIVE,NONE,42.0,1ee71ca67cab5f603a618f5a948b09981bab36cf6fab9188cda911750c4a6871,mature
1398,470d2f61d7ebd33facebe6bb79cbb832a41b28f4583b0e35c6068ea9d6e511cd,1.0,1.0,ACTIVE,Regularly,25.0,731b5adc11e8b757b0302cfac1a48ccb4ac6a82e5c4693391b765626b8b24433,adult
1399,4718b2df3b009c7e26d932ca3b09f6392a85a6a073da82eab4ccc712844a7917,,,ACTIVE,NONE,22.0,4c5991587e4da6a42ef7bd5edc9a230cd118851da9aa41fe8e495a2c06fea20a,young_adult
1400,471da919f4bf2327d5444cb17723ef3fde500b06ff1c4c67785c500b8620adf7,1.0,1.0,ACTIVE,Regularly,27.0,23e46aae742812f17fb83c65edf34bcbd4581927a9f0a6cf73acfcd03298b1e7,adult
1401,47244a35f160fc7e41e9728c21c67a47c61df627e127fee5bb8c18b746a06d53,,,ACTIVE,NONE,55.0,d30afacf967c6364104b3788e18e25eed728f5754691edeef3c94f6105385c1b,old
1402,472a5239652381dd30bd3cc2a4de5ac06306ab8d063a395cb52c04e228a82dbc,,,ACTIVE,NONE,29.0,10140ea1e1839a8ffe8f59974353a1182e93cf988887a664f003f36626bf304c,adult
1403,473035da65522a6ef725c664bbded61a9d3a255bf794ce3fb5a23ed8c9dc0833,,,ACTIVE,NONE,31.0,3150bac4acdf101591a7b836831c89b7b5717cb4cb839cfd78ebb1ddbf949904,adult
1404,473e679f225e413f6b417ae44e72d5974e23c03be29cee2ca313b99f0c6199fe,1.0,1.0,ACTIVE,Regularly,36.0,5a9d300ae03713ccb51606fbf89c17afd3f32679879a942d2007e0dc1fe2291e,mature
1405,475d0507d24a25477ff318331492a58065758dabd074fd4257443160df95afcc,1.0,1.0,ACTIVE,Regularly,34.0,28bc21f0e9bcaae028154fb8e2ab3f520f4a07697d2871a103689d5724d0d72f,adult
1406,476a52fe2b0b32d36080b3b0eed7994b42a9a99639a5591ad712355e3953acf4,1.0,1.0,ACTIVE,Regularly,21.0,612aecaedd1b89030ba4471ef5b5908232409a98356fc4399bf2af58fbce39a2,young_adult
1407,4777bad729de3d2c598f7dc9c310dd0576d8bd7379e652479df677d654796411,1.0,1.0,ACTIVE,Regularly,42.0,b4ef852036fc976f43b774244a3a5a5bd5410ac7a9dda22d41f09b00713ed31e,mature
1408,4784a31778307e644d5c1ccbba654adafa0b0399039d1e9811f02bc53ad5456c,,,ACTIVE,NONE,26.0,3cf620ea316480fed5e7d0beae2858d947496171c2f50d5df67a0c25c578bf03,adult
1409,4791a165768935ba3ac30c93d970ba0b0f1e7a59628b6659b27882b391f99d1f,,,ACTIVE,NONE,32.0,f2459fc27dc8ba2077b733f20d88e87d27ab5410c415b3d8fa6cb549921d0d23,adult
1410,479f73f090aa04e7d64e0478b231f5ecca021682ba3111a586006b1d9e8ec0c4,1.0,1.0,ACTIVE,Regularly,44.0,8f1d015d6cb68907349fac9e8c690b7c17c13b6d48993744296e36607f41bd4f,mature
1411,47ab4d6aebf956d293b0153073a9547783dc4e303eadcff779c18fe54f548015,,,ACTIVE,NONE,22.0,bd73a94f8900832b19d71a819b66ae90b1a64865b9e946fbc7681f99f6f5e647,young_adult
1412,47abfa69ac02e1bde71be847601bcd837dbfaabf81b5792c9f3d2682f937e295,,,ACTIVE,NONE,55.0,38887bd6a82777e860e89baad84a9ef63ed691c6fd36f9695544ba1d3e05b9b8,old
1413,47ad19e933e7422203566a92078b3684e1fc18c49c73a2c9ac70fdf1409e7381,,,ACTIVE,NONE,25.0,927a42c5e6ca74846587c4e14587763ffe30796e076d6adbd359da26aa97ad00,adult
1414,47adac03f8945b2fa68eb16319c107314d0ba4de83c2af26f413ca9921a2538b,1.0,1.0,ACTIVE,Regularly,20.0,2ab304cc81c72247febfabc342b8bad80c9a5455cd28804cc02cc4cf7a8a7c36,young_adult
1415,47b16b18b067c4757bd9222b85b653238c86dea7e9d2a6d6e69dfd846b988df2,1.0,1.0,ACTIVE,Regularly,33.0,040e534b1825f847186cc12ecb879bb5ab8aa34b0d702e378ba166d557f7ce8f,adult
1416,47b6fe504f41adfb39333a807cd435b78b58e96e69895976231dc8c3e5c246a2,1.0,1.0,ACTIVE,Regularly,41.0,006512650193635d9188150d867f24fbc71634dc0421d4146cfdf02b4f6adaf0,mature
1417,47b9034ad512ee616bdaabeed6a03bce82caf1c476559ea32bbd1e7b46d94453,,,ACTIVE,NONE,25.0,a3136e8b7e3b92e23a0e056fa0abaf43b544010a93ad440d4795cb933cdf786d,adult
1418,47bf9765bdb23fd5bd78a50037724399f5500e0db892bb93cdb250d3ea9b0ded,,,ACTIVE,NONE,19.0,82ed9b7da241c921b44e4bed4b7df247190d8360e83ecbd1c67a0eef6bb6a96c,young_adult
1419,47c2a66d1ef91c39e1d63ccbfd4edfdc5fcb437866cb1be3a9a799144e1b345d,1.0,1.0,ACTIVE,Regularly,65.0,c3e6b0b0ec19e2b02cced6930990fbe6bc1d947830f52cef6b2f214cae7e1164,old
1420,47c89bad487dc3bf0417b3756cdb3adea45f1523b6a076cc47dc11a191af7aa2,1.0,1.0,ACTIVE,Regularly,52.0,932cc4e0625ef189d3c9f9f0c73629640bbf973496c2053bdc3ef0d83a62ef0c,old
1421,47cf05e52d1ed3ad8a417a02ac35e59aa0977956046c2e54520989bd750d0758,,,ACTIVE,NONE,45.0,b566bab1c89c5d87bd6e807ee11a8be76784968974c99c040e26efd027efeff2,mature
